timestamp,is_anomaly,anomaly_score,current_prediction,future_predictions,drift_detected,pattern,actual_total
2024-03-02 00:40:00,True,0.9803359375,22.75511999085825,"[22.395394242637014, 22.395394242637014, 22.395394242637014, 22.395394242637014, 22.395394242637014, 22.395394242637014]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,1.0
2024-03-02 00:45:00,True,0.9699609375,15.358334821237147,"[15.145890942697946, 15.145890942697946, 15.145890942697946, 15.145890942697946, 15.145890942697946, 15.145890942697946]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,0.0
2024-03-02 00:50:00,True,0.9699609375,14.93304477182653,"[14.753109875754301, 14.753109875754301, 14.753109875754301, 14.753109875754301, 14.753109875754301, 14.753109875754301]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,0.0
2024-03-02 00:55:00,True,0.9700390624999999,14.57518282857487,"[14.387586647053604, 14.387586647053604, 14.387586647053604, 14.387586647053604, 14.387586647053604, 14.387586647053604]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,0.0
2024-03-02 05:00:00,True,0.9700390624999999,14.197257712935677,"[14.062513389968597, 14.062513389968597, 14.062513389968597, 14.062513389968597, 14.062513389968597, 14.062513389968597]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,0.0
2024-03-02 05:05:00,True,0.9995859375,24.185149604231036,"[19.943770841778836, 19.943770841778836, 19.943770841778836, 19.943770841778836, 19.943770841778836, 19.943770841778836]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,0.0
2024-03-02 05:10:00,True,0.9995859375,19.561883346451523,"[19.21472273978828, 19.21472273978828, 19.21472273978828, 19.21472273978828, 19.21472273978828, 19.21472273978828]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,0.0
2024-03-02 05:15:00,True,0.9996484374999999,18.850553053728525,"[18.530581418385744, 18.530581418385744, 18.530581418385744, 18.530581418385744, 18.530581418385744, 18.530581418385744]","{'boarding': False, 'landing': False, 'loader': False}",low_activity,2.0
2024-03-02 05:20:00,True,0.9991484374999999,18.095499906944124,"[17.878828271095617, 17.878828271095617, 17.878828271095617, 17.878828271095617, 17.878828271095617, 17.878828271095617]","{'boarding': False, 'landing': False, 'loader': False}",normal,5.0
2024-03-02 05:25:00,True,0.9103359375,17.655502853488553,"[17.348035527673055, 17.348035527673055, 17.348035527673055, 17.348035527673055, 17.348035527673055, 17.348035527673055]","{'boarding': False, 'landing': False, 'loader': False}",normal,11.0
2024-03-02 05:30:00,False,0.6592109375000001,16.209077766796938,"[12.647603166129707, 12.647603166129707, 12.647603166129707, 12.647603166129707, 12.647603166129707, 12.647603166129707]","{'boarding': False, 'landing': False, 'loader': False}",normal,12.0
2024-03-02 05:35:00,False,0.5833593750000001,15.170406770468144,"[14.364932646232807, 14.364932646232807, 14.364932646232807, 14.364932646232807, 14.364932646232807, 14.364932646232807]","{'boarding': False, 'landing': False, 'loader': False}",normal,20.0
2024-03-02 05:40:00,False,0.3938124999999999,14.776992902298815,"[14.35692798919023, 14.35692798919023, 14.35692798919023, 14.35692798919023, 14.35692798919023, 14.35692798919023]","{'boarding': False, 'landing': False, 'loader': False}",normal,30.0
2024-03-02 05:45:00,False,0.3779999999999999,15.294832002816474,"[14.920148022895907, 14.920148022895907, 14.920148022895907, 14.920148022895907, 14.920148022895907, 14.920148022895907]","{'boarding': False, 'landing': False, 'loader': False}",normal,43.0
2024-03-02 05:50:00,False,0.3779999999999999,15.860514947611872,"[15.689956762563813, 15.689956762563813, 15.689956762563813, 15.689956762563813, 15.689956762563813, 15.689956762563813]","{'boarding': False, 'landing': False, 'loader': False}",normal,50.0
2024-03-02 05:55:00,False,0.3879999999999999,24.511846204237294,"[23.656331199114412, 23.656331199114412, 23.656331199114412, 23.656331199114412, 23.656331199114412, 23.656331199114412]","{'boarding': False, 'landing': False, 'loader': False}",special_event,64.0
2024-03-02 06:00:00,False,0.40637499999999993,24.542381194927803,"[24.005181791401196, 24.005181791401196, 24.005181791401196, 24.005181791401196, 24.005181791401196, 24.005181791401196]","{'boarding': False, 'landing': False, 'loader': False}",special_event,79.0
2024-03-02 06:05:00,False,0.3899999999999999,25.384576678826754,"[24.612014654197655, 24.612014654197655, 24.612014654197655, 24.612014654197655, 24.612014654197655, 24.612014654197655]","{'boarding': False, 'landing': False, 'loader': False}",special_event,89.0
2024-03-02 06:10:00,False,0.3949999999999998,26.03667686101055,"[25.263173432505006, 25.263173432505006, 25.263173432505006, 25.263173432505006, 25.263173432505006, 25.263173432505006]","{'boarding': False, 'landing': False, 'loader': False}",special_event,109.0
2024-03-02 06:15:00,False,0.3949999999999998,27.044761083816486,"[26.2434518607706, 26.2434518607706, 26.2434518607706, 26.2434518607706, 26.2434518607706, 26.2434518607706]","{'boarding': False, 'landing': False, 'loader': False}",special_event,129.0
2024-03-02 06:20:00,False,0.3949999999999998,28.08390614910106,"[15.168470713611791, 15.168470713611791, 15.168470713611791, 15.168470713611791, 15.168470713611791, 15.168470713611791]","{'boarding': False, 'landing': False, 'loader': False}",special_event,140.0
2024-03-02 06:25:00,False,0.3799999999999999,28.81277463466565,"[19.236126122839202, 19.236126122839202, 19.236126122839202, 19.236126122839202, 19.236126122839202, 19.236126122839202]","{'boarding': False, 'landing': False, 'loader': False}",special_event,163.0
2024-03-02 06:30:00,False,0.3799999999999999,33.742634713663804,"[21.917857803788813, 21.917857803788813, 21.917857803788813, 21.917857803788813, 21.917857803788813, 21.917857803788813]","{'boarding': False, 'landing': False, 'loader': False}",special_event,184.0
2024-03-02 06:35:00,False,0.3799999999999999,68.67202207785013,"[19.106423281192473, 19.106423281192473, 19.106423281192473, 19.106423281192473, 19.106423281192473, 19.106423281192473]","{'boarding': False, 'landing': False, 'loader': False}",special_event,206.0
2024-03-02 06:40:00,False,0.3799999999999999,82.1731852993707,"[18.291137387294306, 18.291137387294306, 18.291137387294306, 18.291137387294306, 18.291137387294306, 18.291137387294306]","{'boarding': False, 'landing': False, 'loader': False}",special_event,216.0
2024-03-02 06:45:00,False,0.3799999999999999,86.89572497704145,"[19.077820004391135, 19.077820004391135, 19.077820004391135, 19.077820004391135, 19.077820004391135, 19.077820004391135]","{'boarding': False, 'landing': False, 'loader': False}",special_event,233.0
2024-03-02 06:50:00,False,0.3799999999999999,90.31116654181857,"[19.84140701012569, 19.84140701012569, 19.84140701012569, 19.84140701012569, 19.84140701012569, 19.84140701012569]","{'boarding': False, 'landing': False, 'loader': False}",special_event,244.0
2024-03-02 06:55:00,False,0.3899999999999999,93.19338412004177,"[22.56738696014948, 22.56738696014948, 22.56738696014948, 22.56738696014948, 22.56738696014948, 22.56738696014948]","{'boarding': False, 'landing': False, 'loader': False}",special_event,250.0
2024-03-02 07:00:00,False,0.425125,98.38434967979552,"[25.23251667926751, 25.23251667926751, 25.23251667926751, 25.23251667926751, 25.23251667926751, 25.23251667926751]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,261.0
2024-03-02 07:05:00,False,0.39812499999999984,96.19105788071047,"[22.47277643500741, 22.47277643500741, 22.47277643500741, 22.47277643500741, 22.47277643500741, 22.47277643500741]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,264.0
2024-03-02 07:10:00,False,0.39287499999999986,111.79979803475302,"[22.33142181749169, 22.33142181749169, 22.33142181749169, 22.33142181749169, 22.33142181749169, 22.33142181749169]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,272.0
2024-03-02 07:15:00,False,0.39287499999999986,108.53679293497237,"[23.264203317830592, 23.264203317830592, 23.264203317830592, 23.264203317830592, 23.264203317830592, 23.264203317830592]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,270.0
2024-03-02 07:20:00,False,0.39287499999999986,110.1252061933684,"[23.97388368056223, 23.97388368056223, 23.97388368056223, 23.97388368056223, 23.97388368056223, 23.97388368056223]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,290.0
2024-03-02 07:25:00,False,0.5023437499999999,111.6226373554517,"[24.76868944484927, 24.76868944484927, 24.76868944484927, 24.76868944484927, 24.76868944484927, 24.76868944484927]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,281.0
2024-03-02 07:30:00,False,0.520265625,113.91652599636919,"[25.473079528872212, 25.473079528872212, 25.473079528872212, 25.473079528872212, 25.473079528872212, 25.473079528872212]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,287.0
2024-03-02 07:35:00,False,0.38424999999999976,114.27500586027061,"[26.47381357006975, 26.47381357006975, 26.47381357006975, 26.47381357006975, 26.47381357006975, 26.47381357006975]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,295.0
2024-03-02 07:40:00,False,0.38424999999999976,116.18853373949966,"[27.457757799166433, 27.457757799166433, 27.457757799166433, 27.457757799166433, 27.457757799166433, 27.457757799166433]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,295.0
2024-03-02 07:45:00,False,0.38449999999999984,139.99396928584372,"[56.51347198996656, 56.51347198996656, 56.51347198996656, 56.51347198996656, 56.51347198996656, 56.51347198996656]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,300.0
2024-03-02 07:50:00,False,0.38812499999999983,184.55057322929173,"[129.03407188984804, 129.03407188984804, 129.03407188984804, 129.03407188984804, 129.03407188984804, 129.03407188984804]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,302.0
2024-03-02 07:55:00,False,0.39812499999999984,168.42214813655113,"[136.62614068940798, 136.62614068940798, 136.62614068940798, 136.62614068940798, 136.62614068940798, 136.62614068940798]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,310.0
2024-03-02 08:00:00,False,0.542125,159.2530754174553,"[139.84661299247946, 139.84661299247946, 139.84661299247946, 139.84661299247946, 139.84661299247946, 139.84661299247946]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,305.0
2024-03-02 08:05:00,False,0.5257499999999999,162.3291969221783,"[143.8673568245768, 143.8673568245768, 143.8673568245768, 143.8673568245768, 143.8673568245768, 143.8673568245768]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,317.0
2024-03-02 08:10:00,False,0.39287499999999986,162.37137676068645,"[147.28674460987696, 147.28674460987696, 147.28674460987696, 147.28674460987696, 147.28674460987696, 147.28674460987696]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,309.0
2024-03-02 08:15:00,False,0.39674999999999994,157.51084625463037,"[144.95601495720607, 144.95601495720607, 144.95601495720607, 144.95601495720607, 144.95601495720607, 144.95601495720607]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,300.0
2024-03-02 08:20:00,False,0.39674999999999994,153.25788056337052,"[142.0413754091968, 142.0413754091968, 142.0413754091968, 142.0413754091968, 142.0413754091968, 142.0413754091968]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,287.0
2024-03-02 08:25:00,False,0.39874999999999994,149.1358930177474,"[139.15408874314772, 139.15408874314772, 139.15408874314772, 139.15408874314772, 139.15408874314772, 139.15408874314772]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,295.0
2024-03-02 08:30:00,False,0.39874999999999994,146.2964684636085,"[139.1249255004874, 139.1249255004874, 139.1249255004874, 139.1249255004874, 139.1249255004874, 139.1249255004874]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,281.0
2024-03-02 08:35:00,False,0.38424999999999976,145.2459500543776,"[137.49260448317517, 137.49260448317517, 137.49260448317517, 137.49260448317517, 137.49260448317517, 137.49260448317517]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,267.0
2024-03-02 08:40:00,False,0.38424999999999976,141.8626099476158,"[136.99335894709967, 136.99335894709967, 136.99335894709967, 136.99335894709967, 136.99335894709967, 136.99335894709967]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,268.0
2024-03-02 08:45:00,False,0.38424999999999976,142.2070542140222,"[137.90112746977576, 137.90112746977576, 137.90112746977576, 137.90112746977576, 137.90112746977576, 137.90112746977576]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,256.0
2024-03-02 08:50:00,False,0.38424999999999976,141.40942489091464,"[136.92280014562985, 136.92280014562985, 136.92280014562985, 136.92280014562985, 136.92280014562985, 136.92280014562985]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,249.0
2024-03-02 08:55:00,False,0.42437499999999995,140.5238079100838,"[135.8948745573758, 135.8948745573758, 135.8948745573758, 135.8948745573758, 135.8948745573758, 135.8948745573758]","{'boarding': True, 'landing': True, 'loader': True}",rush_hour,238.0
2024-03-02 09:00:00,False,0.410625,138.26274527309096,"[121.35281574523803, 121.35281574523803, 121.35281574523803, 121.35281574523803, 121.35281574523803, 121.35281574523803]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,226.0
2024-03-02 09:05:00,False,0.39425,146.0783950992655,"[129.07953836361895, 129.07953836361895, 129.07953836361895, 129.07953836361895, 129.07953836361895, 129.07953836361895]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,209.0
2024-03-02 09:10:00,False,0.39287499999999986,133.02150743605617,"[125.20615900275929, 125.20615900275929, 125.20615900275929, 125.20615900275929, 125.20615900275929, 125.20615900275929]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,203.0
2024-03-02 09:15:00,False,0.39674999999999994,129.83240052046742,"[124.53767582396388, 124.53767582396388, 124.53767582396388, 124.53767582396388, 124.53767582396388, 124.53767582396388]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,211.0
2024-03-02 09:20:00,False,0.5345781249999999,128.77990296695376,"[124.40762428926614, 124.40762428926614, 124.40762428926614, 124.40762428926614, 124.40762428926614, 124.40762428926614]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,201.0
2024-03-02 09:25:00,False,0.5391718750000001,128.07082036955913,"[124.47022110042221, 124.47022110042221, 124.47022110042221, 124.47022110042221, 124.47022110042221, 124.47022110042221]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,181.0
2024-03-02 09:30:00,False,0.38449999999999984,125.68579366879594,"[122.21230577404438, 122.21230577404438, 122.21230577404438, 122.21230577404438, 122.21230577404438, 122.21230577404438]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,173.0
2024-03-02 09:35:00,False,0.38449999999999984,123.47348052835866,"[120.24252947874079, 120.24252947874079, 120.24252947874079, 120.24252947874079, 120.24252947874079, 120.24252947874079]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,167.0
2024-03-02 09:40:00,False,0.38812499999999983,121.77915487484697,"[118.91320856272861, 118.91320856272861, 118.91320856272861, 118.91320856272861, 118.91320856272861, 118.91320856272861]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,159.0
2024-03-02 09:45:00,False,0.38812499999999983,119.91916102981273,"[117.5815518480322, 117.5815518480322, 117.5815518480322, 117.5815518480322, 117.5815518480322, 117.5815518480322]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,147.0
2024-03-02 09:50:00,False,0.557796875,118.0461579869723,"[115.34034513170022, 115.34034513170022, 115.34034513170022, 115.34034513170022, 115.34034513170022, 115.34034513170022]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,146.0
2024-03-02 09:55:00,False,0.5546718749999999,116.2820076312621,"[113.5714819637243, 113.5714819637243, 113.5714819637243, 113.5714819637243, 113.5714819637243, 113.5714819637243]","{'boarding': False, 'landing': False, 'loader': False}",rush_hour,147.0
2024-03-02 10:00:00,False,0.41999999999999993,114.55933224775315,"[112.36993691226678, 112.36993691226678, 112.36993691226678, 112.36993691226678, 112.36993691226678, 112.36993691226678]","{'boarding': False, 'landing': False, 'loader': False}",special_event,143.0
2024-03-02 10:05:00,False,0.3899999999999999,112.94432262947696,"[111.02765303689326, 111.02765303689326, 111.02765303689326, 111.02765303689326, 111.02765303689326, 111.02765303689326]","{'boarding': False, 'landing': False, 'loader': False}",special_event,150.0
2024-03-02 10:10:00,False,0.3949999999999998,111.87399292897848,"[109.55095404920436, 109.55095404920436, 109.55095404920436, 109.55095404920436, 109.55095404920436, 109.55095404920436]","{'boarding': False, 'landing': False, 'loader': False}",special_event,149.0
2024-03-02 10:15:00,False,0.39887499999999987,110.45098793767185,"[97.8751483356844, 97.8751483356844, 97.8751483356844, 97.8751483356844, 97.8751483356844, 97.8751483356844]","{'boarding': False, 'landing': False, 'loader': False}",special_event,139.0
2024-03-02 10:20:00,False,0.4284999999999999,112.25333258572289,"[97.82262721035383, 97.82262721035383, 97.82262721035383, 97.82262721035383, 97.82262721035383, 97.82262721035383]","{'boarding': False, 'landing': False, 'loader': False}",special_event,138.0
2024-03-02 10:25:00,False,0.49809375,102.31225682396617,"[92.91501172507687, 92.91501172507687, 92.91501172507687, 92.91501172507687, 92.91501172507687, 92.91501172507687]","{'boarding': False, 'landing': False, 'loader': False}",special_event,140.0
2024-03-02 10:30:00,False,0.5535468749999999,92.97891317439516,"[85.60342919199113, 85.60342919199113, 85.60342919199113, 85.60342919199113, 85.60342919199113, 85.60342919199113]","{'boarding': False, 'landing': False, 'loader': False}",special_event,145.0
2024-03-02 10:35:00,False,0.49809375,100.23831720444102,"[83.5812364500262, 83.5812364500262, 83.5812364500262, 83.5812364500262, 83.5812364500262, 83.5812364500262]","{'boarding': False, 'landing': False, 'loader': False}",special_event,139.0
2024-03-02 10:40:00,False,0.5078437499999999,90.47798881917109,"[76.01683690952801, 76.01683690952801, 76.01683690952801, 76.01683690952801, 76.01683690952801, 76.01683690952801]","{'boarding': False, 'landing': False, 'loader': False}",special_event,141.0
2024-03-02 10:45:00,False,0.38387499999999974,91.84247160823435,"[70.19403318144508, 70.19403318144508, 70.19403318144508, 70.19403318144508, 70.19403318144508, 70.19403318144508]","{'boarding': False, 'landing': False, 'loader': False}",special_event,146.0
2024-03-02 10:50:00,False,0.38387499999999974,91.7300308150139,"[75.55982220872804, 75.55982220872804, 75.55982220872804, 75.55982220872804, 75.55982220872804, 75.55982220872804]","{'boarding': False, 'landing': False, 'loader': False}",special_event,147.0
2024-03-02 10:55:00,False,0.393875,86.37780804702697,"[79.9020238975775, 79.9020238975775, 79.9020238975775, 79.9020238975775, 79.9020238975775, 79.9020238975775]","{'boarding': False, 'landing': False, 'loader': False}",special_event,140.0
2024-03-02 11:00:00,False,0.406625,84.96220877366868,"[79.98747199211552, 79.98747199211552, 79.98747199211552, 79.98747199211552, 79.98747199211552, 79.98747199211552]","{'boarding': False, 'landing': False, 'loader': False}",special_event,148.0
2024-03-02 11:05:00,False,0.393875,84.8204116301847,"[79.14718265526037, 79.14718265526037, 79.14718265526037, 79.14718265526037, 79.14718265526037, 79.14718265526037]","{'boarding': False, 'landing': False, 'loader': False}",special_event,143.0
2024-03-02 11:10:00,False,0.5009999999999999,82.44878196757814,"[78.89314363366434, 78.89314363366434, 78.89314363366434, 78.89314363366434, 78.89314363366434, 78.89314363366434]","{'boarding': False, 'landing': False, 'loader': False}",special_event,149.0
2024-03-02 11:15:00,False,0.46824999999999983,83.92583145921438,"[81.13513115356379, 81.13513115356379, 81.13513115356379, 81.13513115356379, 81.13513115356379, 81.13513115356379]","{'boarding': False, 'landing': False, 'loader': False}",special_event,150.0
2024-03-02 11:20:00,False,0.4269999999999998,84.23743789219091,"[81.92146215366543, 81.92146215366543, 81.92146215366543, 81.92146215366543, 81.92146215366543, 81.92146215366543]","{'boarding': False, 'landing': False, 'loader': False}",special_event,156.0
2024-03-02 11:25:00,False,0.5162968750000001,84.98286241792871,"[81.95315946307866, 81.95315946307866, 81.95315946307866, 81.95315946307866, 81.95315946307866, 81.95315946307866]","{'boarding': False, 'landing': False, 'loader': False}",special_event,159.0
2024-03-02 11:30:00,False,0.3936249999999999,85.28337429790412,"[82.21234389836938, 82.21234389836938, 82.21234389836938, 82.21234389836938, 82.21234389836938, 82.21234389836938]","{'boarding': False, 'landing': False, 'loader': False}",special_event,160.0
2024-03-02 11:35:00,False,0.39749999999999996,84.96859805379663,"[82.35982079346874, 82.35982079346874, 82.35982079346874, 82.35982079346874, 82.35982079346874, 82.35982079346874]","{'boarding': False, 'landing': False, 'loader': False}",special_event,162.0
2024-03-02 11:40:00,False,0.5077499999999999,78.31009188751663,"[76.78919925147589, 76.78919925147589, 76.78919925147589, 76.78919925147589, 76.78919925147589, 76.78919925147589]","{'boarding': False, 'landing': False, 'loader': False}",special_event,160.0
2024-03-02 11:45:00,False,0.3977499999999998,88.01757960079101,"[84.14559624903195, 84.14559624903195, 84.14559624903195, 84.14559624903195, 84.14559624903195, 84.14559624903195]","{'boarding': False, 'landing': False, 'loader': False}",special_event,156.0
2024-03-02 11:50:00,False,0.3977499999999998,90.08311252986819,"[78.39081689795383, 78.39081689795383, 78.39081689795383, 78.39081689795383, 78.39081689795383, 78.39081689795383]","{'boarding': False, 'landing': False, 'loader': False}",special_event,158.0
2024-03-02 11:55:00,False,0.4299999999999997,60.406465345866806,"[58.00201053828126, 58.00201053828126, 58.00201053828126, 58.00201053828126, 58.00201053828126, 58.00201053828126]","{'boarding': False, 'landing': False, 'loader': False}",special_event,168.0
2024-03-02 12:00:00,False,0.40274999999999994,87.22525607842798,"[67.02135533850269, 67.02135533850269, 67.02135533850269, 67.02135533850269, 67.02135533850269, 67.02135533850269]","{'boarding': False, 'landing': False, 'loader': False}",special_event,169.0
2024-03-02 12:05:00,False,0.3863749999999999,94.25708163842475,"[78.50919942466535, 78.50919942466535, 78.50919942466535, 78.50919942466535, 78.50919942466535, 78.50919942466535]","{'boarding': False, 'landing': False, 'loader': False}",special_event,177.0
2024-03-02 12:10:00,False,0.3949999999999998,68.81636419809554,"[63.164587532443306, 63.164587532443306, 63.164587532443306, 63.164587532443306, 63.164587532443306, 63.164587532443306]","{'boarding': False, 'landing': False, 'loader': False}",special_event,176.0
2024-03-02 12:15:00,False,0.518234375,87.64257888780892,"[77.38213799251062, 77.38213799251062, 77.38213799251062, 77.38213799251062, 77.38213799251062, 77.38213799251062]","{'boarding': False, 'landing': False, 'loader': False}",special_event,178.0
2024-03-02 12:20:00,False,0.4675234374999999,86.75383186437367,"[79.23345568587851, 79.23345568587851, 79.23345568587851, 79.23345568587851, 79.23345568587851, 79.23345568587851]","{'boarding': False, 'landing': False, 'loader': False}",special_event,175.0
2024-03-02 12:25:00,False,0.41028124999999993,86.45989401338639,"[83.08439218608092, 83.08439218608092, 83.08439218608092, 83.08439218608092, 83.08439218608092, 83.08439218608092]","{'boarding': False, 'landing': False, 'loader': False}",special_event,180.0
2024-03-02 12:30:00,False,0.4277812499999998,88.28442050540889,"[83.62172979208155, 83.62172979208155, 83.62172979208155, 83.62172979208155, 83.62172979208155, 83.62172979208155]","{'boarding': False, 'landing': False, 'loader': False}",special_event,183.0
2024-03-02 12:35:00,False,0.41028124999999993,88.11098527645666,"[85.75506843724555, 85.75506843724555, 85.75506843724555, 85.75506843724555, 85.75506843724555, 85.75506843724555]","{'boarding': False, 'landing': False, 'loader': False}",special_event,192.0
2024-03-02 12:40:00,False,0.3799999999999999,89.34186730424011,"[85.29519358890788, 85.29519358890788, 85.29519358890788, 85.29519358890788, 85.29519358890788, 85.29519358890788]","{'boarding': False, 'landing': False, 'loader': False}",special_event,194.0
2024-03-02 12:45:00,False,0.42621874999999987,89.53145907664813,"[85.33802736495852, 85.33802736495852, 85.33802736495852, 85.33802736495852, 85.33802736495852, 85.33802736495852]","{'boarding': False, 'landing': False, 'loader': False}",special_event,198.0
2024-03-02 12:50:00,False,0.42621874999999987,90.07018079711942,"[86.58837660681206, 86.58837660681206, 86.58837660681206, 86.58837660681206, 86.58837660681206, 86.58837660681206]","{'boarding': False, 'landing': False, 'loader': False}",special_event,201.0
2024-03-02 12:55:00,False,0.4781484375,90.0787143104105,"[87.51125576809218, 87.51125576809218, 87.51125576809218, 87.51125576809218, 87.51125576809218, 87.51125576809218]","{'boarding': False, 'landing': False, 'loader': False}",special_event,199.0
2024-03-02 13:00:00,False,0.49452343750000005,90.40513481357658,"[88.22928137479744, 88.22928137479744, 88.22928137479744, 88.22928137479744, 88.22928137479744, 88.22928137479744]","{'boarding': False, 'landing': False, 'loader': False}",special_event,200.0
2024-03-02 13:05:00,False,0.4006249999999998,91.28933821536182,"[88.53644551186565, 88.53644551186565, 88.53644551186565, 88.53644551186565, 88.53644551186565, 88.53644551186565]","{'boarding': False, 'landing': False, 'loader': False}",special_event,200.0
2024-03-02 13:10:00,False,0.3949999999999998,91.80887368821644,"[89.10922754576929, 89.10922754576929, 89.10922754576929, 89.10922754576929, 89.10922754576929, 89.10922754576929]","{'boarding': False, 'landing': False, 'loader': False}",special_event,202.0
2024-03-02 13:15:00,False,0.6164375000000002,91.41486301885713,"[70.62332785875387, 70.62332785875387, 70.62332785875387, 70.62332785875387, 70.62332785875387, 70.62332785875387]","{'boarding': False, 'landing': False, 'loader': False}",special_event,198.0
2024-03-02 13:20:00,False,0.6529843750000002,112.72623679908959,"[97.4282134338112, 97.4282134338112, 97.4282134338112, 97.4282134338112, 97.4282134338112, 97.4282134338112]","{'boarding': False, 'landing': False, 'loader': False}",special_event,215.0
2024-03-02 13:25:00,False,0.4681484375,96.69943443533698,"[76.83494709650002, 76.83494709650002, 76.83494709650002, 76.83494709650002, 76.83494709650002, 76.83494709650002]","{'boarding': False, 'landing': False, 'loader': False}",special_event,215.0
2024-03-02 13:30:00,False,0.4982500000000001,84.20852024006656,"[77.0937539559261, 77.0937539559261, 77.0937539559261, 77.0937539559261, 77.0937539559261, 77.0937539559261]","{'boarding': False, 'landing': False, 'loader': False}",special_event,218.0
2024-03-02 13:35:00,False,0.3799999999999999,117.50135870810217,"[93.42008576352598, 93.42008576352598, 93.42008576352598, 93.42008576352598, 93.42008576352598, 93.42008576352598]","{'boarding': False, 'landing': False, 'loader': False}",special_event,207.0
2024-03-02 13:40:00,False,0.3763749999999999,102.98648932518795,"[95.95103010823902, 95.95103010823902, 95.95103010823902, 95.95103010823902, 95.95103010823902, 95.95103010823902]","{'boarding': False, 'landing': False, 'loader': False}",special_event,204.0
2024-03-02 13:45:00,False,0.3763749999999999,101.17442082002705,"[93.80986236503024, 93.80986236503024, 93.80986236503024, 93.80986236503024, 93.80986236503024, 93.80986236503024]","{'boarding': False, 'landing': False, 'loader': False}",special_event,199.0
2024-03-02 13:50:00,False,0.3799999999999999,98.97986950773078,"[90.06974685177704, 90.06974685177704, 90.06974685177704, 90.06974685177704, 90.06974685177704, 90.06974685177704]","{'boarding': False, 'landing': False, 'loader': False}",special_event,206.0
2024-03-02 13:55:00,False,0.5264531250000002,47.045610619456674,"[44.890793138886615, 44.890793138886615, 44.890793138886615, 44.890793138886615, 44.890793138886615, 44.890793138886615]","{'boarding': False, 'landing': False, 'loader': False}",special_event,200.0
2024-03-02 14:00:00,False,0.5246250000000001,99.41118642139573,"[75.31067050140507, 75.31067050140507, 75.31067050140507, 75.31067050140507, 75.31067050140507, 75.31067050140507]","{'boarding': False, 'landing': False, 'loader': False}",special_event,199.0
2024-03-02 14:05:00,False,0.45746874999999987,68.97268659169137,"[59.69064974739847, 59.69064974739847, 59.69064974739847, 59.69064974739847, 59.69064974739847, 59.69064974739847]","{'boarding': False, 'landing': False, 'loader': False}",special_event,199.0
2024-03-02 14:10:00,False,0.42312499999999975,98.44944458830875,"[90.6816665636816, 90.6816665636816, 90.6816665636816, 90.6816665636816, 90.6816665636816, 90.6816665636816]","{'boarding': False, 'landing': False, 'loader': False}",special_event,192.0
2024-03-02 14:15:00,False,0.42528124999999983,103.71866721915626,"[84.87052034345344, 84.87052034345344, 84.87052034345344, 84.87052034345344, 84.87052034345344, 84.87052034345344]","{'boarding': True, 'landing': False, 'loader': True}",special_event,194.0
2024-03-02 14:20:00,False,0.42312499999999975,103.50255349563288,"[92.75215456844782, 92.75215456844782, 92.75215456844782, 92.75215456844782, 92.75215456844782, 92.75215456844782]","{'boarding': False, 'landing': False, 'loader': False}",special_event,181.0
